Unnamed: 0,id,usuario,timestamp,localizacao,texto,retweet,geo,coordenadas
397,1171083267228913664,AnaliseEnergia,2019-09-09 15:29:43,"São Paulo, Brasil","Leilão da Cemig para contratar energia solar e eólica, na sexta-feira, tem 4,7 GW em projetos habilitados https://t.co/8aQ4thKdIs #CMIG4 $CIG https://t.co/zDxpzSqdwy",False,,
398,1171079380191326208,epocanegocios,2019-09-09 15:14:16,Brasil,"As usinas habilitadas tecnicamente para a licitação representam um montante de energia próximo a 1.900 megawatts médios

https://t.co/n7bbvNyWtw",False,,
399,1171071906658865153,MarianaAloonso,2019-09-09 14:44:34,,"Dona da casa pediu pra ligar a minha luz a uma semana e até hoje nada da Cemig, maravilhoso n ter luz em casa, aham",False,,
400,1171070891360489475,opedrorenno,2019-09-09 14:40:32,,"Cara, a Cemig é complicada demais. Vou me mudar em alguns dias, e para passar a titularidade da conta de luz preciso ir em uma agência com duzentos mil documentos em mãos. Não dava para ser mais prática, se tratando de uma companhia que se diz estar sempre se modernizando?",False,,
401,1171068913561612289,haleddlovato,2019-09-09 14:32:41,Brasil,cemig e copasa são os piores prestadores de serviço que já vi. nunca vi fechar em horário que o trabalhador tem um pouquinho de tempo pra resolver suas coisas,False,,
402,1171067423136481281,IsabelaAline,2019-09-09 14:26:45,,"Amanhã não trabalho dnv, to até gostando dessa cemig vim atrapalhar meu serviço pelo menos 1 vez por semana kkkkkkk",False,,
403,1171065479936512000,capitalizo,2019-09-09 14:19:02,,Dividendos ou Crescimento? Parte 2: O caso da Cemig (CMIG3/CMIG4) https://t.co/Ha5Fmd5xW9 via @YouTube,False,,
404,1171060767204007938,contagemtv,2019-09-09 14:00:18,"Contagem, MG","#Economia - Procon Contagem promove mutirão de renegociação de dívidas
.
Consumidores que têm débitos com a Cemig e com a Copasa poderão participar do evento na quarta-feira, das 9h às 16h. Distribuição de senhas… https://t.co/vANQrMEC10",False,,
405,1171051608031080448,Bombeiroinvest,2019-09-09 13:23:55,Brasil,"A Cemig teria descumprido a meta de desligamentos definida pela Aneel no primeiro semestre, de acordo com notícia da Reuters citando fontes. Caso a distribuidora deixe de cumprir as exigências por dois anos consecutivos, corre risco de perder o contrato de concessão.",False,,
406,1171051237858582528,oguiainvestidor,2019-09-09 13:22:26,,Privatização da Cemig pode ocorrer em 2020 ou 2021 https://t.co/TtxmkysBO8,False,,
407,1171050565788459008,oinvestidor_,2019-09-09 13:19:46,"Florianópolis, Brasil","@Lanatatiful Só o tempo irá dizer, veja o caso da CEMIG.",False,,
408,1171034984976662530,matainsetos,2019-09-09 12:17:51,,https://t.co/XN70na1HQz @cemig_energia @OficialBHTRANS @Bombeiros_MG @defesacivilbh @Radio98Oficial @SuperesportesMG @esporadas @atleticonews @tvgalo @GaloNaVeia @LojadoGalo @radio1029 @MetroJornal_BH @jornalalterosa @band_minas @JornalOTempo @BlitzBH https://t.co/v1eLljnoY3,False,,
409,1170999166929182720,fonsecacailane1,2019-09-09 09:55:32,"Conceição do Rio Verde, Brasil",Eu vou processar a Cemig,False,,
410,1170900923801133056,SilviaH72669535,2019-09-09 03:25:09,,Enfi-Zema o Bolsonaro caipira das Minas Gerais vai vender a Cemig. https://t.co/ho2aw1R4yn,False,,
411,1170874343812927488,nathaliaayumi,2019-09-09 01:39:32,Uberlândia. MG,"@cemig_energia quero contestar minha conta de energia, e gostaria de uma vistoria para verificar irregularidades e viabilizar o devido ressarcimento. Com quem devo tratar ou protocolar o requerimento?",False,,
412,1170838876392435718,evelyngab_,2019-09-08 23:18:35,"Minas Gerais, Brasil",RT @marcellykyaranx: Quer beijar padrão vai pra CEMIG desgraça,False,,
413,1170837127158018048,mTs_exe,2019-09-08 23:11:38,"Minas Gerais, Brazil","A cemig fudeu a luz aqui de casa. Acho que eles vieram arrumar algo no poste da rua, mas acabou deixando metade da minha casa sem luz ksksksksk",False,,
414,1170829475455672324,makemearianator,2019-09-08 22:41:14,BH,"@pedrolcoimbra E eu aqui 1,83 de poste da cemig querendo ser mais baixo :c",False,,
415,1170827716888858625,saracmunizs,2019-09-08 22:34:15,bd city / beagá ,cemig que ódiooooo,False,,
416,1170826043927801859,EFusoes,2019-09-08 22:27:36,,"Desinvestimento da Cemig chega aos aviões e PCH

Cemig venderá sua frota de aeronaves, como parte do ""Programa Desinvestimento"" a “Comissão Especial de Alienação das Aeronaves” realizou Pesquisas pela frota de helicópteros e aviões da companhia...

https://t.co/pmbDw4DVsn",False,,
417,1170812483155759104,I0zzi,2019-09-08 21:33:43,Belo Horizonte ,"se um dia eu ficar milionária eu vou comprar ações da Cemig só pra esfregar na cara da minha mãe 
pronto agora você é sócia da Cemig",False,,
418,1170812339177840641,I0zzi,2019-09-08 21:33:08,Belo Horizonte ,"não pode nem demorar no banho que a minha mãe já grita

LUANA EU NÃO SOU SÓCIA DA CEMIG",False,,
419,1170811782098825218,lucas_lugato,2019-09-08 21:30:56,"Cidade do Galo, MG","O @cemig_energia desde as 16:30hrs sem luz, ajuda aí",False,,
420,1170811463734353925,RValenet,2019-09-08 21:29:40,,"RT @anacorreiap_: chuva: a
Cemig e valenet: deixa eu dá uma desligada",False,,
421,1170810776417779713,cemig_energia,2019-09-08 21:26:56,Minas Gerais,@guimorais13 Cadastramos sua falta de energia a Cemig irá atender no mais breve possível.Orientamos que mantenha o padrão de livre acesso. Estamos à disposição. A Cemig agradece o contato tenha uma ótima noite. Protocolo de atendimento é 2177905422.,False,,
422,1170807446119620608,guimorais13,2019-09-08 21:13:42,"Divinópolis, Brasil",@cemig_energia Na DM,False,,
423,1170807371519680512,cemig_energia,2019-09-08 21:13:24,Minas Gerais,"@guimorais13 Boa noite Guilherme, nos informe o número da instalação.",False,,
424,1170805526755729408,daniel_bigmidia,2019-09-08 21:06:04,,@cemig_energia Como assim? Vamos ficar 5 dias sem luz? De onde tiraram essa previsão?,False,,
425,1170804954858172422,Matheeus_Mac,2019-09-08 21:03:48,BH / Divinópolis 📌,"@guimorais13 @cemig_energia Eu só vi o resultado, dei uma desligada de Tênis tem um tempo. Ela pode até tá mais velha e tal, mas é impressionante",False,,
426,1170804728860696578,guimorais13,2019-09-08 21:02:54,"Divinópolis, Brasil","@Matheeus_Mac @cemig_energia Nem foi. Serena jogou nada uai, tá voltando por agora, tá old tmb. A canadense é fraquinha mais tava focada. Pra mim, não foi surpresa...",False,,
427,1170804394453020676,Matheeus_Mac,2019-09-08 21:01:34,BH / Divinópolis 📌,"@guimorais13 @cemig_energia Eu vi o russo eliminando o Federer esses dias...Mas a final do feminino me impressionou mais, Andreescu ganhando da Serena foi loucura",False,,
428,1170803689768062976,guimorais13,2019-09-08 20:58:46,"Divinópolis, Brasil",@Matheeus_Mac Final já. O bom do trampar em casa é que vi o torneio inteiro. Agora chega a decisão e a @cemig_energia me dá uma dessas...,False,,
429,1170803469625610240,AugustoSaude,2019-09-08 20:57:54,Juiz de Fora,a cemig fez uma propaganda pro rádio em que A MORTE fica sussurrando mandando um cara encostar na rede elétrica o vergalhão que ele tá segundando,False,,
430,1170803250804776966,LuddWood,2019-09-08 20:57:02,"Belo Horizonte, Brasil",Liguei na cemig. Disseram que a manutenção era até ás 17h30. Sei...😔☹️,False,,
431,1170800923830083587,cemig_energia,2019-09-08 20:47:47,Minas Gerais,@daniel_bigmidia  Previsão de atendimento para o local e até o dia 10.09.2019 ás 08h00. Protocolo de atendimento é 2177901340.,False,,
432,1170799840638504962,cmo_anna,2019-09-08 20:43:29,"Belo Horizonte, Minas Gerais",a luz aqui em casa acabou me poupando de sofrer mais com o Galo. obrigada cemig.,False,,
433,1170799623205769222,guimorais13,2019-09-08 20:42:37,"Divinópolis, Brasil",Queria ver o #USOpen mas a CEMIG fez o favor de me deixar sem energia...,False,,
434,1170799515978403840,eumesmz,2019-09-08 20:42:11,"Belo Horizonte, Brasil",RT @marcellykyaranx: Quer beijar padrão vai pra CEMIG desgraça,False,,
435,1170799122535919617,marcellykyaranx,2019-09-08 20:40:37,"Rio Acima, MG",RT @marcellykyaranx: Quer beijar padrão vai pra CEMIG desgraça,False,,
436,1170797342154461185,LeoRegio13,2019-09-08 20:33:33,"São Benedito, Santa Luzia","A DESGRAÇA do @Atletico  fazendo raiva...
A DESGRAÇA da @cemig_energia fazendo raiva...
Vai todo mundo tomar no 👌🤬!",False,,
437,1170797203377573889,daniel_bigmidia,2019-09-08 20:33:00,,@cemig_energia 7005583925,False,,
438,1170792440841814019,guimorais13,2019-09-08 20:14:04,"Divinópolis, Brasil","E acabou a luz aqui em casa, brincadeira ein Cemig...",False,,
439,1170783090261811200,cemig_energia,2019-09-08 19:36:55,Minas Gerais,@daniel_bigmidia Nos informe o número da instalação.,False,,
440,1170779280575553536,JennifherS,2019-09-08 19:21:47,Belo Horizonte - MG ,"Essa Cemig tá de palhaçada, nesse calor e em pleno domingo decidem cortar a luz do bairro, tnc viu",False,,
441,1170778307480248320,melphyphoy_,2019-09-08 19:17:55,Wakanda 🐾❣️ BH,"A luz caiu 4 vezes em menos de 7 minutos
CEMIG
ME DEIXA EM PAZ",False,,
442,1170763507417198593,wesley5xavier,2019-09-08 18:19:06,Conselheiro Lafaiete - MG,@cemig_energia Rua Aricimiro Antunes Bairro Amaro Ribeiro Conselheiro Lafaiete MG subida para o Bairro São Geraldo o poste desligou a chave por causa de galhos das arvores sobre a rede eletrica,False,,
443,1170759529992196096,cemig_energia,2019-09-08 18:03:18,Minas Gerais,"@wesley5xavier 

Nos informe o endereço completo do local para verificar.",False,,
444,1170757472342159360,LuddWood,2019-09-08 17:55:07,"Belo Horizonte, Brasil","Você preparando pra maratona de séries e a luz acaba😢😭
SoS @cemig_energia",False,,
445,1170751149525405697,MPT_PGT,2019-09-08 17:30:00,"Brasília, Brasil","MG: Após atuação do @MPTMG, companhia elétrica terá que adotar medidas de saúde e segurança, para garantir proteção aos trabalhadores.

Leia mais em 📲https://t.co/PAdfX4v03p

#AltaTensao #sst
📷 Pixabay https://t.co/IyHeIhYbdU",False,,
446,1170736142985175040,luizcrvg5,2019-09-08 16:30:22,BH City,"@Oamico14 @portuga171 Kkkkk kkkkk Kkk kkk Kkk 

Ele quer vender a galinha dos ovos de ouro. A Cemig. 

É equino mesmo. Mas não é zebra. É burro mesmo.",False,,
447,1170689945863970820,SofCapis,2019-09-08 13:26:48,,"@eduardaalmeidal Eu ia falar isso, que você ainda tá no clero do Cemig..... imagina o resto",False,,
448,1170689532242616322,deni496,2019-09-08 13:25:09,,"@LuvizotoMarcia @RomeuZema @CasaCorMG Esta muito longe mesmo, porque de perto não estamos vendo nada, os salários continuam parcelados, os secretários estão recebendo o extra, as promessas de campanha ficaram só na promessa, ele só esta empenhado em privatizar a Cemig, tanto empenho que da pra desconfiar.",False,,
449,1170683099358912512,vianaigorr_,2019-09-08 12:59:35,,"@xxxdeprecionn O ze, agr q pensei... ahauahauahauahauahau que que ce taca arrumando na rua da cemig ? Hauahauahauaqhauahauahauah",False,,
450,1170681143827582977,xxxdeprecionn,2019-09-08 12:51:49,Curvelo,@vianaigorr_ Vi ele perto da Cemig ontem,False,,
451,1170656780512370689,brun4to,2019-09-08 11:15:00,"Uberlândia, Minas Gerais",@xanglarilau Deus é o dono da cemig,False,,
452,1170586863062659072,AmericanBanking,2019-09-08 06:37:11,"Sioux Falls, SD",Analyzing Portland General Electric $POR and CEMIG $CIG https://t.co/yppZFt6t6r #stocks,False,,
453,1170574853738512384,isauneytop,2019-09-08 05:49:28,"Sete Lagoas, Brasil","Já q eu n posso beber eu pago pros outros 
- da cemig Ronardo  (que bebe mais que a boca KKKKKKKKKK)",False,,
454,1170526263246839809,vniciusoares,2019-09-08 02:36:23,"Viçosa, Brasil","vc é luz! — sou nada amiga, a cemig já cortou a la de casa https://t.co/h0TdBLYLgj",False,,
455,1170522374699147269,xanglarilau,2019-09-08 02:20:56,ubercity and beagacity ,@brun4to Ou a Cemig,False,,
456,1170487735758532608,LucasKneipp2,2019-09-08 00:03:17,"Juiz de Fora, Brasil","@IzyButNtSleazy Zema vai entregar este mês o projeto de reforms previdenciária do estado além da privatizaçao da Cemig e da Copasa, o tucano a quem voce se refere é Custodio Mattos que ja foi prefeito de juiz de fora, e tem feito um bom trabalho, ajudou a colocar as contas do estado em ordem",False,,
457,1170486942288568320,acionistacombr,2019-09-08 00:00:08,"Porto Alegre, Brasil","A Agência Nacional de Energia Elétrica (Aneel) manteve as multas aplicadas à Cemig pelo descumprimento dos indicadores de qualidade do serviço nos anos de 2016 e 2017...

https://t.co/ctzyfd8P6B",False,,
458,1170471873790074880,acionistacombr,2019-09-07 23:00:15,"Porto Alegre, Brasil","Confira a análise do time de Research da Guide Investimentos, assinada pelo analista Luis Gustavo Pereira – CNPI – especialista em renda variável

https://t.co/oS8qRUdMjR",False,,
459,1170437500785106947,meninoramao,2019-09-07 20:43:40,Minas ,liguei pra minha tia falando que era a cemig ela desligou na cara kamakkakakk,False,,
460,1170370937390272517,pieceofshwt,2019-09-07 16:19:10,nevercareland,a moça da cemig é mt mal educada,False,,
461,1170355694228443136,JManjador,2019-09-07 15:18:36,,"RT @paulocnf: @RomeuZema Vende a Cemig
A Cemig",False,,
462,1170353958474461185,paulocnf,2019-09-07 15:11:42,,"@RomeuZema Vende a Cemig
A Cemig",False,,
463,1170352953443717121,EstudioBessa,2019-09-07 15:07:42,cuba ,"RT @AnaliseEnergia: Completou aniversário ontem a primeira hidrelétrica do Brasil, a usina de Marmelos, fundada em 1889 em Juiz de Fora (MG…",False,,
464,1170337251735330816,eumsmvitoria,2019-09-07 14:05:19,na merda,"@imjustapoc N sei se esse tipo de trem dar um tempo no vestibular etc resolve, mas acredito que vai acontecer naturalmente porque as universidades já estão fechando. A ufu por exemplo tem meses que n paga a conta de luz provavelmente a Cemig vai deixar de fornecer energia pra atividades +",False,,
465,1170336036339290113,MPTMG,2019-09-07 14:00:29,Brasil,Cemig é condenada a garantir segurança para funcionários em redes subterrâneas; ré começou a ser investigada pelo MPT em 2015. Acesse: https://t.co/RGZtfhmG1b,False,,
466,1170278334443458561,matainsetos,2019-09-07 10:11:12,,"https://t.co/MqOxTU0gn0  
@cemig_energia @OficialBHTRANS  @defesacivilbh @Radio98Oficial @SuperesportesMG  @atleticonews @tvgalo @GaloNaVeia @LojadoGalo @radio1029  @jornalalterosa @band_minas @JornalOTempo @BlitzBH @Plantao98 @em_com  @pmrodoviaria @PRF191MG @Bombeiros_MG https://t.co/oStThnlb8e",False,,
467,1170278239509635072,matainsetos,2019-09-07 10:10:49,,"https://t.co/MqOxTU0gn0  
@cemig_energia @OficialBHTRANS  @defesacivilbh @Radio98Oficial @SuperesportesMG  @atleticonews @tvgalo @GaloNaVeia @LojadoGalo @radio1029  @jornalalterosa @band_minas @JornalOTempo @BlitzBH @Plantao98 @em_com  @pmrodoviaria @PRF191MG @Bombeiros_MG https://t.co/bo8eLE81O0",False,,
468,1170216755156983809,Guilher34873984,2019-09-07 06:06:30,,Mandei a cemig cortar a luz do 180 kkkkkk chorei kkkk,False,,
469,1170192340654460930,faelcaon,2019-09-07 04:29:29,,"@LeitadasL0en @RomeuZema @partidonovo30 O cara só quer saber de pagar salário de servidor.
Só sabe ficar choramingando, outro dia tava chorando ""pq a CEMIG num liga pra minas""
A ALMG deita e rola em cima dele.
Fica atacando o legislativo e judiciário de Minas
Cheio e nego do DEM e tucano
pau no cu do @partidonovo30",False,,
470,1170169907528515584,mariaaluixa,2019-09-07 03:00:21,"Buenos Aires, Argentina",eu sou luz vc eh luz nós somos cemig,False,,
471,1170161440902324224,blzbrenda,2019-09-07 02:26:42,bela vista de minas,"carol acha q eh sócia da cemig
só deixa as luzes acesas sem necessidade nenhuma",False,,
472,1170155306371956736,Jonatas_JJ48,2019-09-07 02:02:20,"Jacareí, São Paulo","RT @AnaliseEnergia: Completou aniversário ontem a primeira hidrelétrica do Brasil, a usina de Marmelos, fundada em 1889 em Juiz de Fora (MG…",False,,
473,1170141255994679298,ProfLeone,2019-09-07 01:06:30,Brasil,"= PGT =
Cemig é condenada a garantir segurança para funcionários em redes subterrâneas",False,,
474,1170139105956704256,vieira_hs,2019-09-07 00:57:57,,@cemig_energia Boa noite! Estamos com este galho do coqueiro pendurado na fiação. Acredito q se der um vento mais forte vai fechar curto. Podem vir c/ urgência? CEP 30840400 https://t.co/iLEyNjf73w,False,,
475,1170123955623141376,umsousa,2019-09-06 23:57:45,"Minas Gerais, Brasil",acabo de descobrir que a conta de luz que peguei ontem na verdade venceu em 2 de agosto o que significa que tem mais de um mês que estou fintando a cemig,False,,
476,1170123775435845632,AlmeriNairo,2019-09-06 23:57:02,"Belo Horizonte, Brazil","#PRIVATIZAÇÃO DA @CEMIG - Fundos do @Itaú ultrapassam os 5% no capital da CEMIG

https://t.co/PNoJnb7qua https://t.co/ZFnFUzcvwo",False,,
477,1170119481168973824,juliopelegri,2019-09-06 23:39:58,São José dos Campos SP,"RT @AnaliseEnergia: 🔌⚡️👀Cemig descumpre meta sobre duração de desligamentos no 1° semestre, dizem fontes; empresas que deixam de cumprir ex…",False,,
478,1170118814186582016,AnaliseEnergia,2019-09-06 23:37:19,"São Paulo, Brasil","TOP 10 DA SEMANA&gt;&gt;&gt; As matérias da @ReutersBrasil sobre energia elétrica com maior leitura no terminal Eikon, da Refinitiv; tem queda de turbina eólica da GE, Statkraft querendo crescer no Brasil, EDP Renováveis captando com banco europeu, multa à Cemig, liquidação da CCEE e etc https://t.co/BQrSmt6VNO",False,,
479,1170116474884804608,vpaimTFC,2019-09-06 23:28:01,,"RT @AnaliseEnergia: Completou aniversário ontem a primeira hidrelétrica do Brasil, a usina de Marmelos, fundada em 1889 em Juiz de Fora (MG…",False,,
480,1170115086805065730,Gambiste1,2019-09-06 23:22:31,,"RT @AnaliseEnergia: 🔌⚡️👀Cemig descumpre meta sobre duração de desligamentos no 1° semestre, dizem fontes; empresas que deixam de cumprir ex…",False,,
481,1170112424177012736,EPAJr,2019-09-06 23:11:56,Belo Horizonte,"RT @AnaliseEnergia: 🔌⚡️👀Cemig descumpre meta sobre duração de desligamentos no 1° semestre, dizem fontes; empresas que deixam de cumprir ex…",False,,
482,1170111968419700736,FelipecopC,2019-09-06 23:10:07,"Belo Horizonte, Brasil","@joaoamoedonovo Cemig entra nessa sua pergunta? Pq até agora, NADA.",False,,
483,1170100374688161798,duralexsedlatex,2019-09-06 22:24:03,Neverland,RT @elevenfinancial: É comunicado pela @cemig_energia que o @itau aumentou participação acionária e que o número detido pelo conjunto de fu…,False,,
484,1170098672060850177,iemanja05,2019-09-06 22:17:17,,RT @cemig_energia: Você sabia que é seu direito ser informado na fatura sobre a existência de débitos pendentes? Fique de olho na conta de…,False,,
485,1170097871854743552,TraderBolsa,2019-09-06 22:14:06,Brasil,"Cemig descumpre meta sobre duração de desligamentos no 1° semestre, dizem fontes - Money Times https://t.co/xLBC3oWiak",False,,
486,1170097733685915653,badgirlxulia,2019-09-06 22:13:33,,@martins_desiree @cemig_energia Aqui em cs com 5 pessoas deu. 185,False,,
487,1170097107191128064,AnaliseEnergia,2019-09-06 22:11:04,"São Paulo, Brasil","🔌⚡️👀Cemig descumpre meta sobre duração de desligamentos no 1° semestre, dizem fontes; empresas que deixam de cumprir exigências da Aneel por dois anos consecutivos em cinco anos ficam sujeitas a processo que pode levar à perda da concessão #CMIG4 $CIG https://t.co/wH0H4HY8Ow https://t.co/38h3EVfHg6",False,,
488,1170096155142680576,leiamoneytimes,2019-09-06 22:07:17,"Sao Paulo, Brazil","Cemig descumpre meta sobre duração de desligamentos no 1° semestre, dizem fontes https://t.co/fAzF3112SO",False,,
489,1170092164895973377,doug_hand,2019-09-06 21:51:26,"Juiz de Fora, MG",@martins_desiree @cemig_energia 140,False,,
490,1170091219906641921,willerartvin,2019-09-06 21:47:40,"Governador Valadares, Brasil","RT @AnaliseEnergia: Completou aniversário ontem a primeira hidrelétrica do Brasil, a usina de Marmelos, fundada em 1889 em Juiz de Fora (MG…",False,,
491,1170090612026216448,BighetiGustavo,2019-09-06 21:45:15,"Ribeirão Preto, Brasil","@cafecomferri @tradersclubbr VVAR3, Cemig, valei449, bbdc4 etc obrigado por compartilhar @cafecomferri ! Parabéns pelo trabalho !!! #TCday",False,,
492,1170081065366687744,maarcondesss,2019-09-06 21:07:19,,@felipegoncalvef ouu e essa camisa da Cemig aí?,False,,
493,1170078782545416194,felipegoncalvef,2019-09-06 20:58:15,"Divinópolis, Brasil",Chateado q pouca gente gente falou da camisa da cemig hoje.. achei q teria mais engajamento,False,,
494,1170069727592558593,acionario,2019-09-06 20:22:16,Brasil,Cemig evolution... Melhora atrás de melhora. https://t.co/LUWIEplpUo,False,,
495,1170068287901691904,ResearchPool,2019-09-06 20:16:33,"Paris, France","Moodys Investors Service - Cemig Geracao e Transmissao S.A.: Update to credit analysis: Our credit view of CEMIG GT, reflecting the links to its parent company, CEMIG, as a result of corporate guarantees and cross-default clauses across the corporate… https://t.co/9Wh50IvrMH",False,,
496,1170068284642754560,ResearchPool,2019-09-06 20:16:32,"Paris, France","Moodys Investors Service - Cemig Distribuicao S.A.: Update to credit analysis: Our credit view of CEMIG D, reflecting its links with its parent company, CEMIG, because of corporate guarantees and cross-default clauses. https://t.co/OiP70eUFMj",False,,
497,1170055132400279552,cemig_energia,2019-09-06 19:24:16,Minas Gerais,"Você sabia que é seu direito ser informado na fatura sobre a existência de débitos pendentes? Fique de olho na conta de luz e baixe o App Cemig Atende: https://t.co/oVj0sSW9Kh - com ele, você acessa nossos serviços de forma fácil, rápida e segura! #App #CemigAtende #Cemig https://t.co/xa6fC0329U",False,,
498,1170041873722957825,daSilvaLJ,2019-09-06 18:31:35,São Paulo - SP,"RT @AnaliseEnergia: Completou aniversário ontem a primeira hidrelétrica do Brasil, a usina de Marmelos, fundada em 1889 em Juiz de Fora (MG…",False,,
499,1170040710944428032,invest_miura,2019-09-06 18:26:58,"Campinas, Brasil",RT @elevenfinancial: É comunicado pela @cemig_energia que o @itau aumentou participação acionária e que o número detido pelo conjunto de fu…,False,,
500,1170034273996480513,Isadorabnn,2019-09-06 18:01:23,JF ,@martins_desiree @cemig_energia 80 por aí,False,,
501,1170022565500379138,BrAntiStonks,2019-09-06 17:14:52,London,"RT @AnaliseEnergia: Completou aniversário ontem a primeira hidrelétrica do Brasil, a usina de Marmelos, fundada em 1889 em Juiz de Fora (MG…",False,,
502,1170020936499769349,BrunoPanta,2019-09-06 17:08:23,,"RT @AnaliseEnergia: Completou aniversário ontem a primeira hidrelétrica do Brasil, a usina de Marmelos, fundada em 1889 em Juiz de Fora (MG…",False,,
503,1170020712003919872,AnaliseEnergia,2019-09-06 17:07:30,"São Paulo, Brasil","Completou aniversário ontem a primeira hidrelétrica do Brasil, a usina de Marmelos, fundada em 1889 em Juiz de Fora (MG)  pelo industrial Bernardo Mascarenhas; instalação  mais recentemente virou museu, administrado pela elétrica Cemig https://t.co/t9C4E9a03r",False,,
504,1170020680253018112,chrismclloney,2019-09-06 17:07:22,"Belo Horizonte, Brasil","Gente kkk fui no vila Cemig pegar um umidificador e cara que favelao do caralho kkkk altos morro, beco e viela, me lembrou meu vila Pinho kkkk e ainda rolou pulão no 325 mano, moto abre a traseira pra geral, igual no 302",False,,
505,1170009607814688768,martins_desiree,2019-09-06 16:23:22,"Juiz de Fora, Brasil","Galera que mora com mais uma pessoa, me ajuda aqui...
Quanto que vem em média a conta de energia de vcs?
Pq aqui em casa a @cemig_energia tá achando que tem 6 pessoas lá, só pode",False,,
506,1170004368537636864,_italoamaral,2019-09-06 16:02:33,Unaí - Mg,"A coisa que eu mais gosto no Gu é o fato dele me perguntar umas coisa super aleatorias. A gente conversando sobre beber, viagem, tattoo e ele me solta coisa de cemig do nada hauhaua",False,,
507,1169999767381925890,ludylight,2019-09-06 15:44:16,Express yourself/cosmopolitan ,RT @elevenfinancial: É comunicado pela @cemig_energia que o @itau aumentou participação acionária e que o número detido pelo conjunto de fu…,False,,
508,1169998338462298112,MPTMG,2019-09-06 15:38:36,Brasil,"Após ação do MPT, Cemig é condenada a garantir segurança para funcionários em redes subterrâneas. Leia mais: https://t.co/U6DXgB8Q1X https://t.co/qQBkt2A6W2",False,,
509,1169997135502356481,edusidegum,2019-09-06 15:33:49,"Novo Hamburgo, Brasil",@elevenfinancial @cemig_energia @itau Se aumentaram também em Cyre3 hummmm,False,,
510,1169989175006957568,elevenfinancial,2019-09-06 15:02:11,São Paulo,"É comunicado pela @cemig_energia que o @itau aumentou participação acionária e que o número detido pelo conjunto de fundos de investimento por ele geridos atingiu 5,073% das ações ON de emissão da companhia, totalizando 24.734.628 papéis. #CMIG3",False,,
511,1169987639434498048,santacasabh,2019-09-06 14:56:05,Belo Horizonte,"A @cemig_energia doou à Santa Casa BH, por meio do programa Energia Inteligente, cinco focos cirúrgicos. Os novos focos trazem melhoria na iluminação e aumento da taxa de disponibilidade do foco para os procedimentos cirúrgicos. https://t.co/3xLaU03b7j",False,,
512,1169982555514388481,ErildoNunys,2019-09-06 14:35:53,Araxá Mg,Alguém sabe me dizer o número do Telefone da terceirizada da cemig onde podemos pedir para trocar lâmpada queimada da iluminação pública aqui em Arada.?,False,,
513,1169979518917984256,MilenaG_Silva,2019-09-06 14:23:49,"Monte Carmelo, Brasil","A Cemig corta a luz com 1 talão atrasado, não aceita pedir prazo, não tem acordo com a Cemig. Mas adivinha qual departamento as pessoas mais xingam? O Dmae 🤷🏻‍♀️",False,,
514,1169975079259856896,djguzindojc,2019-09-06 14:06:10,"JC , NOVA LIMA",@BwSilvaa ent paizao kkkk vao la pra vila cemig 🤣🤣,False,,
515,1169973377429385216,matainsetos,2019-09-06 13:59:24,,"RT @matainsetos: https://t.co/MqOxTU0gn0  
@cemig_energia @OficialBHTRANS  @defesacivilbh @Radio98Oficial @SuperesportesMG  @atleticonews @…",False,,
516,1169973359456718855,matainsetos,2019-09-06 13:59:20,,"RT @matainsetos: https://t.co/MqOxTU0gn0
@cemig_energia @OficialBHTRANS @defesacivilbh @Radio98Oficial @SuperesportesMG @esporadas @atletic…",False,,
517,1169972346108686339,alfredomartini,2019-09-06 13:55:19,São Paulo,$CMIG4 - CEMIG (CMIG-N1) - Aquisicao de Participacao Acionaria - 06/09/19 https://t.co/Ajjspjk82t,False,,
518,1169972343160131588,welington_wem,2019-09-06 13:55:18,"Minas Gerais, Brasil",$CMIG4 - CEMIG (CMIG-N1) - Aquisicao de Participacao Acionaria - 06/09/19 https://t.co/9KeYQH2chY,False,,
519,1169972335467782146,llgonca,2019-09-06 13:55:16, Maria Quiteria 77/511 Ipanema,$CMIG4 - CEMIG (CMIG-N1) - Aquisicao de Participacao Acionaria - 06/09/19 https://t.co/hRdWgVz8wH,False,,
520,1169972313951002626,bovespab,2019-09-06 13:55:11,brasilia df,$CMIG4 - CEMIG (CMIG-N1) - Aquisicao de Participacao Acionaria - 06/09/19 https://t.co/nx83zXXbqh,False,,
521,1169966110030073858,JornalClarim,2019-09-06 13:30:32,Araxá - MG,Cemig inicia projeto para famílias de baixa renda em Araxá - https://t.co/tu4uGwTMHP https://t.co/pAzx0lfk6Y,False,,
522,1169965830496538624,leiteferreiraok,2019-09-06 13:29:25,,@cemig_energia todo dia tem um pico de energia aqui em. Casa,False,,
523,1169965466879741953,_jairolff,2019-09-06 13:27:58,Brasil,@cemig_energia é mto tóxica pqp vc não pode nem ficar um tempo sem pagar a conta de luz que eles vem e cortam!,False,,
